dir;test;clauses;aaltafuc_unsat_core_cardinality;aaltafuc_timing;aaltafuc_terminated_OK;trppp_unsat_core_cardinality;trppp_timing;trppp_terminated_OK;ltlfuc_sat_unsat_core_cardinality;ltlfuc_sat_timing;ltlfuc_sat_terminated_OK;ltlfuc_bdd_unsat_core_cardinality;ltlfuc_bdd_timing;ltlfuc_bdd_terminated_OK;v_best_unsat_core_cardinality;v_best_timing;v_best_terminated_OK
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N40;129;6;0.039117;True;2;7.152;True;-1;60.41;False;-1;10000;False;2;0.039117;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/80;N22;109;6;0.018485;True;2;2.036;True;-1;37.33;False;-1;10000;False;2;0.018485;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/100;N17;135;6;0.021001;True;4;3.253;True;-1;42.65;False;-1;10000;False;4;0.021001;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/anzu/genbuf/genbuf;spec1.negated;1;1;0.009444;True;1;0.169;True;-1;10000;False;-1;10000;False;1;0.009444;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b_l;lift_b_l_17;48;17;0.060008;True;-1;10000;False;-1;10000;False;-1;10000;False;17;0.060008;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/90;N14;129;5;0.034164;True;2;43.789;True;-1;67.74;False;-1;10000;False;2;0.034164;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/50;N21;133;9;0.025832;True;5;2.827;True;-1;62.19;False;-1;10000;False;5;0.025832;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N11;130;5;0.0686;True;6;3.695;True;-1;10000;False;-1;10000;False;5;0.0686;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/70;N41;127;9;0.046102;True;4;2.625;True;-1;65.69;False;-1;10000;False;4;0.046102;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f;lift_f_6;17;14;0.084056;True;-1;10000;False;-1;10000;False;-1;10000;False;14;0.084056;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/40;N17;134;7;0.056429;True;9;252.657;True;-1;55.6;False;-1;10000;False;7;0.056429;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/80;N20;111;7;0.017408;True;6;5.733;True;-1;41.77;False;-1;10000;False;6;0.017408;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/50;N29;58;11;0.016501;True;7;0.385;True;-1;20.9;False;-1;10000;False;7;0.016501;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/20;N28;129;6;0.021464;True;4;2.675;True;-1;50.77;False;-1;10000;False;4;0.021464;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/90;N27;146;6;0.066545;True;-1;10000;False;-1;96.35;False;-1;10000;False;6;0.066545;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f_l;lift_f_l_3;17;15;0.211392;True;-1;10000;False;-1;10000;False;-1;10000;False;15;0.211392;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/acacia/example;demo-v20.negated;1;1;0.001877;True;1;0.155;True;-1;4.3;False;1;0.01;True;1;0.001877;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N14;76;9;0.011234;True;6;0.691;True;-1;24.88;False;-1;10000;False;6;0.011234;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/30;N45;131;18;0.070802;True;8;7.895;True;-1;46.74;False;-1;10000;False;8;0.070802;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/30;N22;145;6;0.041856;True;4;8.593;True;-1;10000;False;-1;10000;False;4;0.041856;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/acacia/demo-v3/demo-v3_cl;demo-v3_cl_10;41;2;0.0096;True;2;1.165;True;-1;10000;False;-1;10000;False;2;0.0096;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N43;82;12;0.045204;True;-1;10000;False;-1;26.47;False;-1;10000;False;12;0.045204;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift;lift_14;25;4;0.022161;True;-1;10000;False;-1;10000;False;-1;10000;False;4;0.022161;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/70;N24;133;5;0.056214;True;-1;10000;False;-1;76.42;False;-1;10000;False;5;0.056214;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f;lift_f_2;13;10;0.011478;True;2;18.137;True;-1;10000;False;-1;10000;False;2;0.011478;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N8;35;5;0.005713;True;4;0.097;True;-1;10000;False;5;11.67;True;4;0.005713;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/20;N14;135;6;0.029025;True;5;5.002;True;-1;49.12;False;-1;10000;False;5;0.029025;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N47;81;7;0.017553;True;5;1.603;True;-1;28.55;False;-1;10000;False;5;0.017553;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/70;N45;132;2;0.030232;True;-1;10000;False;-1;81.35;False;-1;10000;False;2;0.030232;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/anzu/genbuf/genbuf;spec17.negated;1;1;0.159326;True;-1;10000;False;-1;10000;False;-1;10000;False;1;0.159326;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/80;N26;137;15;0.493885;True;-1;10000;False;-1;77.24;False;-1;10000;False;15;0.493885;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N42;37;2;0.008737;True;2;0.128;True;-1;15.47;False;2;18.0;True;2;0.008737;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N42;82;15;0.016832;True;7;7.092;True;-1;28.8;False;-1;10000;False;7;0.016832;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/70;N19;134;4;0.028215;True;2;2.511;True;-1;67.84;False;-1;10000;False;2;0.028215;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/20;N26;24;9;0.010861;True;9;2.353;True;-1;12.97;False;8;1.77;True;8;0.010861;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b;lift_b_4;15;5;0.006517;True;-1;10000;False;-1;10000;False;-1;10000;False;5;0.006517;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/forobots;forobotsr1f0_GF_ra;6;2;0.007193;True;-1;10000;False;-1;10000;False;-1;10000;False;2;0.007193;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/schuppan/O1formula;O1formula700;702;2;0.226973;True;2;173.606;True;2;2.11;True;-1;10000;False;2;0.226973;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_l;lift_l_4;19;8;0.008506;True;-1;10000;False;-1;10000;False;-1;10000;False;8;0.008506;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/40;N11;120;16;0.094567;True;5;2.733;True;-1;52.91;False;-1;10000;False;5;0.094567;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f;lift_f_16;27;24;3.261904;True;-1;10000;False;-1;10000;False;-1;10000;False;24;3.261904;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N32;37;2;0.005224;True;2;0.11;True;-1;16.24;False;2;2.56;True;2;0.005224;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N45;132;2;0.026517;True;-1;10000;False;-1;67.99;False;-1;10000;False;2;0.026517;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N9;128;9;0.128982;True;-1;10000;False;-1;73.56;False;-1;10000;False;9;0.128982;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N33;39;2;0.006157;True;2;341.474;True;-1;18.46;False;2;11.4;True;2;0.006157;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/forobots;forobotsr1f0_Gn_re;6;2;0.009593;True;-1;10000;False;-1;10000;False;-1;10000;False;2;0.009593;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/40;N41;136;20;0.164032;True;-1;10000;False;-1;55.84;False;-1;10000;False;20;0.164032;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f;lift_f_15;26;23;43.756009;True;-1;10000;False;-1;10000;False;-1;10000;False;23;43.756009;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N45;44;8;0.015457;True;4;1.954;True;-1;19.23;False;2;167.21;True;2;0.015457;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N25;39;4;0.005072;True;3;0.12;True;-1;10000;False;2;11.98;True;2;0.005072;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_f;lift_f_3;14;10;0.016652;True;-1;10000;False;-1;10000;False;-1;10000;False;10;0.016652;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/acacia/demo-v3/demo-v3_cl;demo-v3_cl_4;17;3;0.006215;True;2;0.134;True;-1;10000;False;-1;10000;False;2;0.006215;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/50;N25;62;18;0.035727;True;9;4.47;True;-1;22.64;False;-1;10000;False;9;0.035727;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/20;N3;124;17;0.023718;True;4;18.402;True;-1;43.73;False;-1;10000;False;4;0.023718;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N22;130;2;0.034054;True;-1;10000;False;-1;75.22;False;-1;10000;False;2;0.034054;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/70;N13;143;5;0.049147;True;-1;10000;False;-1;76.75;False;-1;10000;False;5;0.049147;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/100;N4;132;11;0.02178;True;5;5.049;True;-1;44.34;False;-1;10000;False;5;0.02178;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b_f;lift_b_f_9;22;20;4.276931;True;-1;10000;False;-1;10000;False;-1;10000;False;20;4.276931;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterLinear;counterLinear4;6;6;2.165018;True;4;1.205;True;-1;3.59;False;4;0.05;True;4;0.05;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/90;N30;128;7;0.0711;True;-1;10000;False;-1;71.09;False;-1;10000;False;7;0.0711;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b;lift_b_14;27;7;0.026371;True;-1;10000;False;-1;10000;False;-1;10000;False;7;0.026371;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/80;N47;100;18;0.022862;True;3;3.751;True;-1;36.7;False;-1;10000;False;3;0.022862;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/80;N14;106;5;0.017661;True;3;1.824;True;-1;38.18;False;-1;10000;False;3;0.017661;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/80;N48;136;4;0.04272;True;8;12.322;True;-1;73.13;False;-1;10000;False;4;0.04272;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N36;80;9;0.01215;True;6;1.592;True;-1;29.21;False;-1;10000;False;6;0.01215;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/90;N5;115;6;0.022151;True;5;1.754;True;-1;37.21;False;-1;10000;False;5;0.022151;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/50;N37;62;9;0.014392;True;5;0.951;True;-1;23.23;False;-1;10000;False;5;0.014392;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/60;N36;121;13;0.097245;True;8;2.065;True;-1;54.92;False;-1;10000;False;8;0.097245;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/forobots;forobotsr1f0_G_l;6;4;0.004715;True;-1;10000;False;-1;10000;False;-1;10000;False;4;0.004715;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/30;N41;132;12;0.022943;True;5;27.667;True;-1;55.75;False;-1;10000;False;5;0.022943;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/40;N6;139;6;0.029418;True;4;3.285;True;-1;65.42;False;-1;10000;False;4;0.029418;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/50;N21;59;10;0.016267;True;4;1.316;True;-1;29.54;False;-1;10000;False;4;0.016267;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/anzu/genbuf/genbuf;spec6.negated;1;1;0.025723;True;-1;10000;False;-1;10000;False;-1;10000;False;1;0.025723;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b_f;lift_b_f_3;14;12;0.044466;True;-1;10000;False;-1;10000;False;-1;10000;False;12;0.044466;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/90;N34;119;7;0.020263;True;5;2.27;True;-1;34.33;False;-1;10000;False;5;0.020263;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/50;N27;60;6;0.009784;True;4;0.363;True;-1;21.75;False;-1;10000;False;4;0.009784;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/90;N23;124;8;0.026068;True;4;3.022;True;-1;39.28;False;-1;10000;False;4;0.026068;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/formulas/n2/P0.5/L40;P0.5N2L40_8.negated;1;1;0.000823;True;1;0.004;True;1;0.42;True;1;0.01;True;1;0.000823;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/70;N19;101;22;0.473203;True;-1;10000;False;-1;32.36;False;-1;10000;False;22;0.473203;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/formulas/n3/P0.3/L80;P0.333333333333333N3L80_5.negated;1;2;0.000765;True;4;5000;False;-1;10000;False;-1;10000;False;2;0.000765;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/80;N43;135;7;0.071353;True;-1;10000;False;-1;74.45;False;-1;10000;False;7;0.071353;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/20;N11;25;2;0.003679;True;2;0.05;True;-1;10000;False;2;0.42;True;2;0.003679;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b_f;lift_b_f_13;26;23;0.274458;True;-1;10000;False;-1;10000;False;-1;10000;False;23;0.274458;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/90;N21;137;6;0.039538;True;4;6.065;True;-1;88.31;False;-1;10000;False;4;0.039538;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/50;N22;136;12;0.035719;True;7;150.41;True;-1;62.94;False;-1;10000;False;7;0.035719;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/30;N30;38;5;0.007077;True;-1;10000;False;-1;10000;False;2;36.72;True;2;0.007077;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/40;N45;55;2;0.011395;True;2;487.937;True;-1;23.66;False;3;135.61;True;2;0.011395;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/V20/60;N22;69;5;0.01222;True;3;0.485;True;-1;25.68;False;-1;10000;False;3;0.01222;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterCarryLinear;counterCarryLinear5;8;8;254.500792;True;2;8.446;True;-1;4.22;False;3;0.12;True;2;0.12;True
/AIJ-artifact/LTLf-specific/benchmarks/benchmarks_ltlf/LTLfRandomConjunction/C100/90;N8;140;6;0.068384;True;-1;10000;False;-1;78.46;False;-1;10000;False;6;0.068384;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/alaska/lift/lift_b_f;lift_b_f_4;15;12;0.018317;True;-1;10000;False;-1;10000;False;-1;10000;False;12;0.018317;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterCarryLinear;counterCarryLinear15;8;-1;10000;False;-1;10000;False;-1;8.25;False;3;9.67;True;3;9.67;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterLinear;counterLinear12;6;-1;10000;False;-1;10000;False;-1;7.06;False;3;3.6;True;3;3.6;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/schuppan/O2formula;O2formula40;40;-1;10000;False;-1;10000;False;-1;28.87;False;40;103.38;True;40;103.38;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterCarryLinear;counterCarryLinear10;8;-1;10000;False;-1;10000;False;-1;6.09;False;3;1.78;True;3;1.78;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterCarry;counterCarry7;13;-1;10000;False;2;445.304;True;-1;5.72;False;3;2.52;True;2;2.52;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/schuppan/O2formula;O2formula80;80;-1;10000;False;-1;10000;False;-1;93.99;False;-1;10000;False;None;10000;False
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/schuppan/O2formula;O2formula100;100;-1;10000;False;-1;10000;False;-1;118.9;False;-1;10000;False;None;10000;False
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counterCarryLinear;counterCarryLinear13;8;-1;10000;False;-1;10000;False;-1;7.39;False;3;4.8;True;3;4.8;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/anzu/amba/amba_cl;spec_cl_5;133;-1;10000;False;-1;10000;False;-1;10000;False;-1;10000;False;None;10000;False
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counter;counter14;18;-1;10000;False;-1;10000;False;-1;7.42;False;3;33.77;True;3;33.77;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/rozier/counter/counter;counter8;12;-1;10000;False;-1;10000;False;-1;5.08;False;3;2.5;True;3;2.5;True
/AIJ-artifact/LTL-as-LTLf/benchmarks/benchmarks/schuppan/phltl;phltl_50_49;101;-1;10000;False;-1;10000;False;-1;10000;False;-1;10000;False;None;10000;False
